49815.952019404,1,198505656,4,582.63,-1
49815.957873898,1,198505689,100,582.53,1
49816.305220086,3,198505689,100,582.53,1
49817.120919976,1,198512443,4,582.72,-1
49817.915282746,1,198534898,24,582.72,-1
49818.013812485,1,198541512,9,582.72,-1
49818.208936604,3,198461853,100,582.72,-1
49820.618505333,1,198572640,100,582.7,-1
49820.618779365,1,198572647,9,582.7,-1
49820.618843989,1,198572652,4,582.7,-1
49827.612439277,3,198572640,100,582.7,-1
49827.612588036,1,198608024,100,582.68,-1
49827.612863452,1,198608026,9,582.68,-1
49827.612951533,1,198608027,4,582.68,-1
49828.174036222,1,198614103,100,582.64,-1
49828.174548879,1,198614127,4,582.64,-1
49829.807255381,1,198624190,28,582.4,1
49829.84167184,3,198624190,28,582.4,1
49830.703550277,1,198633518,9,582.64,-1
49832.330350502,1,198640435,100,582.64,-1
49832.76896515,1,198642480,100,582.64,-1
49832.87953648,3,198614103,100,582.64,-1
49833.617930564,1,198646222,100,582.5,-1
49835.537700299,3,198640425,100,582.36,1
49835.537717302,1,198657094,100,582.34,1
49835.538393761,1,198657103,100,582.34,1
49835.539801609,3,198657103,100,582.34,1
49835.539803201,3,198657094,100,582.34,1
49835.540482831,1,198657119,200,582.29,1
49835.541345967,1,198657131,200,582.34,1
49835.543611474,2,198657131,100,582.34,1
49835.545382866,1,198657166,100,582.34,1
49835.545994929,3,198657131,100,582.34,1
49835.545997619,3,198657166,100,582.34,1
49835.546663249,1,198657177,200,582.29,1
49835.547549151,1,198657187,200,582.34,1
49835.559705353,3,198657187,200,582.34,1
49835.56042044,1,198657257,200,582.29,1
49835.568551152,3,198657257,200,582.29,1
49835.97463236,1,198658681,100,582.4,-1
49837.086436919,1,198665327,4,582.4,-1
49840.61424204,1,198678897,100,582.4,-1
49840.984335898,3,198658681,100,582.4,-1
49840.994250866,1,198679841,100,582.4,-1
49841.771360854,1,198683352,100,582.28,1
49845.13065692,1,198700706,100,582.29,1
49845.130824361,1,198700782,100,582.4,-1
49845.130850565,1,198700796,100,582.29,1
49845.131179001,1,198700988,100,582.4,-1
49845.131870055,1,198701400,100,582.4,-1
49845.132560188,1,198701789,100,582.31,1
49845.132697039,1,198701862,100,582.4,-1
49845.133104719,1,198702079,100,582.4,-1
49845.133445248,1,198702182,100,582.4,-1
49845.135051555,1,198702623,100,582.4,-1
49845.251619802,3,198702623,100,582.4,-1
49845.257545869,1,198710220,100,582.41,-1
49845.480232036,3,198701789,100,582.31,1
49845.712609423,1,198716409,100,582.32,1
49845.712763918,1,198716471,100,582.41,-1
49846.063219359,3,198716409,100,582.32,1
49847.115902585,1,198734687,1,582.33,1
49847.212268612,3,198716471,100,582.41,-1
49847.212725844,1,198735369,100,582.34,1
49847.218086136,3,198733506,100,582.54,-1
49847.218112568,1,198735451,100,582.57,-1
49847.218269376,1,198735452,100,582.43,-1
49847.21846225,1,198735459,100,582.35,1
49847.218614319,1,198735464,100,582.43,-1
49847.21874962,1,198735472,100,582.57,-1
49847.218919161,1,198735484,100,582.43,-1
49850.41576921,3,198735484,100,582.43,-1
49850.416100051,1,198753188,4,582.55,-1
49850.41858918,3,198737323,100,582.55,-1
49850.421656662,1,198753332,100,582.44,-1
49851.534152917,1,198759542,100,582.34,1
49852.413982298,3,198753332,100,582.44,-1
49852.414313913,1,198764887,4,582.56,-1
49852.419828995,1,198765020,100,582.46,-1
49853.909992258,1,198785689,100,582.35,1
49853.910122272,1,198785695,100,582.46,-1
49853.910230251,1,198785699,100,582.35,1
49853.915209314,1,198785757,100,582.39,1
49853.915348168,1,198785761,100,582.46,-1
49853.915679979,1,198785771,100,582.46,-1
49854.280220637,3,198785757,100,582.39,1
49854.426214277,3,198785699,100,582.35,1
49855.830593292,1,198806779,100,582.34,1
49855.830742926,1,198806788,100,582.46,-1
49855.83154551,1,198806807,100,582.46,-1
49855.85953071,1,198806927,100,582.35,1
49855.85972716,3,198797652,4,582.48,-1
49855.92504312,3,198658682,100,582.57,-1
49855.925370062,3,198795140,24,582.63,-1
49855.974160009,2,198808892,100,582.64,-1
49856.213217832,3,198806927,100,582.35,1
49856.475124893,1,198812896,100,582.63,-1
49856.475475196,1,198812901,4,582.63,-1
49857.47993554,3,198812896,100,582.63,-1
49858.441454064,1,198821602,28,582.34,1
49858.929552158,1,198823911,100,582.35,1
49858.929781597,1,198823925,100,582.35,1
49860.000565385,1,198829113,10,582.61,-1
49860.000908848,1,198829117,5,582.61,-1
49860.001028137,3,198829113,10,582.61,-1
49860.001115164,1,198829120,10,582.6,-1
49860.001366357,1,198829123,5,582.6,-1
49860.447429024,3,198829120,10,582.6,-1
49860.449948037,1,198832214,100,582.37,1
49861.202321237,3,198832214,100,582.37,1
49869.35220171,3,198823911,100,582.35,1
49869.35223359,1,198869227,100,582.36,1
49874.185613609,1,198893219,28,582.36,1
49884.317329299,1,198946650,10,582.39,1
49884.317834468,3,198946650,10,582.39,1
49884.317919347,1,198946663,10,582.38,1
49884.318225173,3,198946663,10,582.38,1
49884.319502602,1,198946691,100,582.36,1
49884.31969641,1,198946692,10,582.36,1
49884.660897532,3,198946692,10,582.36,1
49884.757804402,1,198948740,100,582.6,-1
49884.819873153,3,198946691,100,582.36,1
49886.063653045,3,198948740,100,582.6,-1
49888.221141004,1,198975297,100,582.43,1
49888.222244527,1,198975315,28,582.43,1
49888.22532605,1,198975354,28,582.45,1
49888.226497396,1,198975366,100,582.46,1
49888.22702064,3,198972189,100,582.65,-1
49888.232410231,3,198972109,100,582.65,-1
49888.574228711,3,198975366,100,582.46,1
49888.869210557,1,198988176,100,582.47,1
49888.869703657,1,198988187,100,582.65,1
49888.886881953,3,198981190,100,582.75,-1
49888.886887375,3,198981233,100,582.75,-1
49888.900031493,3,198959894,100,582.76,-1
49888.902995056,3,198990577,100,582.83,-1
49888.902997155,1,198991434,100,582.84,-1
49888.903507868,3,198991434,100,582.84,-1
49888.904204513,1,198991572,200,582.85,-1
49889.178196502,3,198991572,200,582.85,-1
49889.398939415,3,198988281,100,582.85,-1
49889.72997906,3,196748616,100,582.87,-1
49889.869671574,3,198988187,100,582.65,1
49889.8726976,1,199004198,6,582.87,-1
49889.874106422,3,199001485,100,582.59,1
49889.874764898,1,199004227,100,582.58,1
49889.875227635,3,199004227,100,582.58,1
49890.900742843,1,199013408,100,582.58,1
49891.912237022,1,199034002,100,582.59,1
49891.914317733,3,199034002,100,582.59,1
49891.914991007,1,199035296,100,582.58,1
49891.918709341,3,199035296,100,582.58,1
49891.919395108,1,199036814,100,582.58,1
49892.508974777,3,198988439,100,582.87,-1
49892.519555806,1,199059824,50,582.7,1
49892.519822371,3,199004198,6,582.87,-1
49892.52003435,3,199013513,6,582.88,-1
49892.520495777,1,199059841,28,582.7,1
49895.125287711,1,199089008,100,582.83,-1
49895.274209819,1,199090568,100,582.75,-1
49900.020138242,3,199090568,100,582.75,-1
49900.020413917,1,199129323,9,582.83,-1
49900.020450846,1,199129326,6,582.83,-1
49900.025614959,1,199129373,100,582.76,-1
49903.648948034,3,199129373,100,582.76,-1
49903.654429413,1,199148986,100,582.72,-1
49908.932684945,3,199148986,100,582.72,-1
49908.938168998,1,199173130,100,582.68,-1
49909.920219355,1,199177142,100,582.63,1
49909.920459664,1,199177151,8,582.83,-1
49909.924358156,3,199173431,100,582.83,-1
49909.93017057,3,199155601,100,582.83,-1
49910.140701858,1,199178284,6,582.83,-1
49910.279214135,3,199177142,100,582.63,1
49910.417963154,1,199179570,1,582.71,-1
49911.053275358,1,199182633,100,582.64,1
49911.056590453,3,199180439,100,582.83,-1
49911.405217541,3,199182633,100,582.64,1
49911.562764625,1,199184675,6,582.83,-1
49912.432635207,3,199061187,100,582.62,1
49912.432914663,1,199187965,8,582.83,-1
49912.439610082,1,199188000,100,582.66,1
49913.137572267,3,199129110,100,582.83,-1
49913.968390661,1,199204715,8,582.69,1
49914.231605529,1,199208487,100,582.7,1
49916.39791785,1,199219625,100,582.71,1
49916.398262328,3,199190536,6,582.84,-1
49916.398853456,1,199219642,100,582.83,1
49916.399383237,1,199219668,100,582.83,1
49916.399711634,1,199219690,100,582.83,1
49916.400332559,1,199219715,100,582.83,1
49917.398851616,3,199219690,14,582.83,1
49917.398856362,3,199219715,100,582.83,1
49917.463407445,1,199224734,100,582.83,1
49918.222695876,1,199228134,100,582.84,1
49918.244342761,1,199228587,100,582.86,1
49918.594222554,3,199228587,100,582.86,1
49918.59436319,1,199234588,100,582.83,1
49923.734305321,1,199267235,100,582.92,-1
49923.753295796,1,199267364,100,582.91,-1
49923.814509026,3,199267364,100,582.91,-1
49923.817082405,1,199274826,8,582.73,1
49923.822621889,1,199276938,100,582.87,-1
49923.844982537,1,199280758,100,582.86,-1
49923.877651622,3,199280758,100,582.86,-1
49923.879278406,1,199282046,100,582.86,-1
49923.894861871,1,199282425,6,582.86,-1
49923.940366473,3,199274826,8,582.73,1
49925.620401145,3,199238352,100,582.72,1
49925.620627741,3,199292689,10,582.64,1
49925.620720656,1,199297887,10,582.63,1
49925.910395123,1,199299300,8,582.66,1
49925.911106498,1,199299311,10,582.66,1
49926.065615275,1,199300205,8,582.67,1
49926.067369298,1,199300213,9,582.86,-1
49926.068578325,1,199300226,8,582.68,1
49926.955174462,3,199300226,8,582.68,1
49926.955259184,3,199300229,10,582.66,1
49926.955346118,1,199303338,10,582.63,1
49927.122869719,1,199303920,8,582.66,1
49927.127591433,1,199303965,8,582.68,1
49927.696840812,3,199303965,8,582.68,1
49927.696842842,3,199303967,8,582.67,1
49927.696919194,3,199303925,10,582.65,1
49927.699013196,1,199306034,100,582.86,-1
49927.699490465,1,199306036,100,582.86,-1
49927.851393998,1,199306596,8,582.6,1
49927.852907679,3,199306034,100,582.86,-1
49927.8544049,1,199306777,8,582.63,1
49927.856664165,1,199306998,8,582.66,1
49928.174269985,1,199310710,8,582.69,1
49928.498096861,1,199312390,8,582.72,1
49929.551091405,3,199312390,8,582.72,1
49929.551129472,3,199312402,8,582.71,1
49929.574881127,3,199308945,28,582.59,1
49930.468012556,1,199326491,8,582.6,1
49930.472983401,1,199326519,8,582.63,1
49930.473998902,1,199326529,6,582.66,1
49930.666409954,1,199327283,8,582.69,1
49931.323958465,1,199331993,8,582.71,1
49931.43969766,3,199331993,8,582.71,1
49931.522504402,1,199334521,8,582.64,1
49931.52461261,1,199334550,8,582.67,1
49931.942381455,3,199334550,8,582.67,1
49931.942381867,3,199334551,8,582.66,1
49932.147031842,1,199337660,8,582.64,1
49932.259222968,3,199337660,8,582.64,1
49932.259226389,3,199337664,8,582.61,1
49932.541049171,1,199339417,8,582.64,1
49932.571372077,1,199339633,8,582.67,1
49932.574306551,1,199339867,8,582.7,1
49934.350567532,3,199339867,8,582.7,1
49934.350581901,3,199339633,8,582.67,1
49934.356079792,1,199352098,100,582.62,1
49934.357220955,1,199352236,200,582.63,1
49934.547029932,1,199354556,8,582.66,1
49935.037073982,1,199358582,8,582.69,1
49935.25308288,3,199358582,8,582.69,1
49935.253084624,3,199358583,8,582.68,1
49935.514848299,1,199361285,8,582.66,1
49936.09386492,1,199364605,8,582.69,1
49938.252262181,1,199375958,8,582.7,1
49939.125824656,3,199375958,8,582.7,1
49939.60358802,1,199381459,8,582.67,1
49939.607259326,1,199381486,8,582.69,1
49940.267852567,3,199282046,100,582.86,-1
49940.268022594,3,199381486,8,582.69,1
49940.268031847,3,199381487,8,582.68,1
49940.27045591,3,199372819,100,582.64,1
49940.271205734,1,199384502,100,582.63,1
49940.273547351,3,199384502,100,582.63,1
49940.274186864,1,199384523,100,582.62,1
49940.285144735,3,199384523,100,582.62,1
49940.286792916,1,199384654,100,582.86,-1
49940.288567111,3,199384654,100,582.86,-1
49940.721089795,1,199386565,8,582.64,1
49940.725942514,1,199386588,8,582.67,1
49940.726741771,1,199386594,6,582.68,1
49940.728578538,1,199386605,100,582.85,-1
49940.731022873,3,199386605,100,582.85,-1
49940.732801554,3,199386640,100,582.86,-1
49940.732985833,1,199386656,100,582.85,-1
49940.788456088,1,199386904,500,582.7,1
49940.789920548,3,199386656,100,582.85,-1
49940.822326169,1,199387198,8,582.7,1
49940.822360448,1,199387200,8,582.71,1
49941.174434577,3,199387200,8,582.71,1
49949.043876296,3,199386904,500,582.7,1
49949.271780704,1,199429919,8,582.63,1
49949.602171192,3,199399122,100,582.63,1
49949.602250474,3,199429919,8,582.63,1
49949.603747782,1,199431816,100,582.85,-1
49949.604032478,1,199431818,6,582.85,-1
49950.099205342,1,199433996,200,582.66,1
49950.09967085,1,199433998,100,582.85,-1
49950.100571818,3,199431816,100,582.85,-1
49950.833324049,2,199433996,100,582.66,1
49951.122885724,1,199439502,100,582.7,1
49956.003873009,1,199463871,8,582.73,1
49956.126422207,3,199463871,8,582.73,1
49956.126431672,3,199463883,8,582.72,1
49956.131263234,3,199431818,6,582.85,-1
49956.143492755,1,199476975,28,582.7,1
49956.14549951,1,199478318,8,582.73,1
49956.146145288,1,199478742,8,582.74,1
49956.146198267,1,199478777,8,582.76,1
49956.14903277,1,199480576,8,582.77,1
49956.150424687,1,199481445,2,582.8,1
49956.162673229,1,199489382,100,582.88,-1
49956.165680161,1,199491005,100,582.81,1
49956.168609205,1,199492498,100,582.94,-1
49956.170468498,1,199493435,8,582.81,1
49956.170501292,1,199493451,8,582.82,1
49956.170556019,1,199493468,8,582.84,1
49956.170703331,1,199493530,100,582.87,1
49956.183810429,1,199497697,100,582.93,-1
49956.20110569,3,199497697,100,582.93,-1
49956.222804848,1,199503689,100,582.88,1
49956.222992485,1,199503720,100,582.94,-1
49956.35907498,3,199503720,100,582.94,-1
49956.360746382,1,199512631,100,582.94,-1
49956.534777728,1,199519244,8,582.79,1
49956.535031452,3,199512631,100,582.94,-1
49956.536704169,1,199519356,100,582.94,-1
49956.670049509,3,199519244,8,582.79,1
49957.229118256,1,199536619,100,582.88,1
49957.948414568,1,199545117,100,582.89,1
49957.948549395,1,199545152,100,582.94,-1
49957.948791057,1,199545241,76,582.94,-1
49957.961635925,1,199552197,8,582.89,1
49957.961692113,1,199552237,8,582.9,1
49957.961744976,1,199552277,8,582.92,1
49957.983425521,1,199559444,100,582.93,1
49957.993305905,1,199561796,100,582.94,1
49957.99939011,3,199561288,75,583.08,-1
49958.014231556,1,199564761,100,583.1,-1
49958.039846854,1,199567090,154,582.94,1
49958.066340237,3,199564761,100,583.1,-1
49958.168138274,1,199573607,100,583.05,-1
49958.170933856,3,199567090,154,582.94,1
49958.189464281,1,199574226,100,582.95,1
49958.247903942,1,199585723,8,582.96,1
49958.407578249,3,199585723,8,582.96,1
49958.552524039,3,199574226,100,582.95,1
49958.604124947,1,199607943,25,583.02,1
49958.896524881,3,199607943,25,583.02,1
49958.897183743,1,199613641,25,583.06,1
49958.897501402,1,199613650,100,583.09,-1
49958.897532705,1,199613652,8,582.93,1
49959.020039496,3,199613652,8,582.93,1
49959.043624228,3,199613650,100,583.09,-1
49959.067300144,1,199617325,100,583.09,-1
49959.275265562,1,199621807,8,582.93,1
49959.339055501,1,199622679,8,582.94,1
49959.339107577,1,199622681,8,582.96,1
49959.496931943,3,199622681,8,582.96,1
49959.60704004,1,199626438,100,583.08,-1
49959.632507638,1,199626644,8,582.93,1
49959.74324349,3,199626644,8,582.93,1
49959.906414143,1,199641849,50,582.89,1
49960.721098138,1,199652310,6,583.08,-1
49961.159792863,1,199656256,100,582.89,1
49961.931803151,1,199663599,34,582.97,1
49961.931821675,1,199663602,154,582.97,1
49961.932049014,1,199663607,182,582.97,1
49962.654669289,3,199663602,18,582.97,1
49963.694600804,3,199663607,182,582.97,1
49963.696468954,1,199687996,100,583.06,-1
49967.44185591,1,199716122,83,583.0,-1
49967.459503715,1,199716374,96,583.0,-1
49967.46795775,1,199716420,115,583.0,-1
49967.478978178,1,199716477,85,583.0,-1
49967.487939572,1,199716501,105,583.0,-1
49970.241958891,1,199749428,100,582.92,1
49970.244946523,1,199749671,100,582.94,1
49970.245211071,1,199749697,8,582.94,1
49970.245297189,1,199749706,8,582.95,1
49970.245361862,1,199749712,8,582.96,1
49970.254087681,1,199750409,100,582.97,1
49970.254316945,1,199750425,8,582.98,1
49970.274293678,3,199748580,28,583.13,-1
49970.287456988,1,199754036,8,582.99,1
49970.287644051,1,199754136,8,583.0,1
49970.292369659,1,199755806,8,583.06,-1
49970.29256599,1,199755845,100,583.01,1
49970.298446874,3,199746625,28,583.14,-1
49970.638215863,3,199755845,100,583.01,1
49970.65053452,3,199759623,100,582.96,1
49970.651195918,1,199760641,100,582.95,1
49970.653136382,3,199760641,100,582.95,1
49970.653839766,1,199760672,100,582.94,1
49970.654306582,3,199760672,100,582.94,1
49970.654977852,1,199760681,100,582.9,1
49970.852183537,3,199760681,100,582.9,1
49970.852828357,1,199762452,100,582.89,1
49971.456082326,3,199762452,100,582.89,1
49973.36838957,1,199781705,8,582.92,1
49973.544230506,3,199781705,8,582.92,1
49973.696890645,1,199783884,6,583.14,-1
49973.891104532,1,199785109,100,583.1,-1
49973.891379316,1,199785111,6,583.1,-1
49974.126968301,3,199656256,100,582.89,1
49974.127337703,1,199789061,100,582.91,1
49974.582549236,1,199792000,8,582.94,1
49975.147818993,3,199792000,8,582.94,1
49975.147820202,3,199792002,8,582.92,1
49975.215437379,1,199795899,8,582.94,1
49975.746739963,3,199795899,8,582.94,1
49975.746740404,3,199795901,8,582.92,1
49977.218473103,1,199813764,8,583.1,-1
49978.43709077,1,199834212,8,582.94,1
49978.439507629,1,199834284,8,582.96,1
49978.558662103,1,199840391,100,583.07,-1
49978.558826639,3,199834284,8,582.96,1
49978.558838933,3,199834296,8,582.95,1
49982.538084712,1,199867649,6,583.07,-1
49983.174657116,1,199874499,8,583.07,-1
49983.178361603,1,199876385,10,583.07,-1
49983.262280388,3,199876385,10,583.07,-1
49983.283060139,1,199881650,10,583.07,-1
49983.30038032,3,199881650,10,583.07,-1
49984.762423778,1,199893266,8,582.93,1
49985.510271511,3,199893266,8,582.93,1
49985.510272975,3,199893273,8,582.92,1
49985.510273612,3,199893281,8,582.91,1
49986.213701177,1,199907112,100,583.0,-1
49986.829014257,1,199910844,100,582.94,1
49986.831648427,1,199910879,600,583.0,1
49988.457018626,1,199923335,100,583.01,1
49988.457240809,1,199923339,8,583.09,-1
49988.459345941,1,199923382,100,583.03,1
49988.770800596,1,199929124,28,583.18,-1
49988.789835821,3,199929124,28,583.18,-1
49989.154235429,1,199932669,100,583.0,1
49989.303802593,3,199883668,100,583.18,-1
49989.924863622,1,199937346,6,583.18,-1
49991.136722669,1,199944762,9,583.18,-1
49991.606529332,1,199952996,100,583.18,-1
49991.61673944,1,199954685,100,583.0,1
49991.616743699,1,199954686,600,583.0,1
49991.618414481,1,199954865,600,583.0,1
49991.618618627,1,199954893,100,583.17,-1
49991.620808374,1,199955168,100,583.16,-1
49991.62311114,1,199955421,100,583.15,-1
49991.624785482,1,199955535,100,583.14,-1
49991.654411097,1,199956492,6,583.14,-1
49991.740734697,3,199955535,100,583.14,-1
49993.758601716,1,199972358,9,583.14,-1
49996.024662682,1,199981025,100,583.1,-1
49996.70748493,1,199985532,34,583.08,-1
49997.451346524,3,199985532,34,583.08,-1
49998.013483073,1,199989915,6,583.1,-1
49998.142305957,1,199991254,500,583.07,-1
49998.147535398,1,199991286,100,583.06,-1
49998.147683703,1,199991291,600,583.0,1
49998.14802047,1,199991296,6,583.06,-1
49998.185054058,1,199994770,100,583.05,-1
49998.185217864,1,199994781,430,583.0,1
49998.193105399,1,199996005,6,583.05,-1
49998.342207164,1,200000168,100,583.05,-1
49998.536212067,3,199994770,100,583.05,-1
50000.648411676,1,200014610,34,583.04,-1
50000.648739245,1,200014614,6,583.04,-1
50004.490008101,3,200014610,34,583.04,-1
50005.3302977,3,200014614,6,583.04,-1
50006.26232104,3,199991258,6,583.08,-1
50006.262628238,1,200040863,9,583.1,-1
50006.270587749,3,200040913,100,583.16,-1
50006.270588056,3,200040911,100,583.16,-1
50006.271349529,1,200040960,200,583.16,-1
50006.273184057,3,200040960,200,583.16,-1
50006.342307231,1,200051226,8,583.0,1
50006.342351049,1,200051231,8,583.01,1
50006.342464646,1,200051236,100,583.16,-1
50006.469304268,3,200051231,8,583.01,1
50006.565660647,1,200056315,100,583.0,1
50006.768456371,3,200003714,10,583.16,-1
50006.768458609,3,200051236,100,583.16,-1
50007.295251155,3,200056315,100,583.0,1
50007.295631469,1,200063250,6,583.19,-1
50007.731929116,1,200065465,50,583.08,-1
50008.351799618,1,200070772,50,583.1,-1
50009.778057816,3,199908417,50,583.19,-1
50010.290845993,1,200084761,50,583.1,-1
50010.483362897,3,200041009,100,583.19,-1
50010.483364029,3,200041003,100,583.19,-1
50010.484028412,1,200086423,200,583.2,-1
50011.628345307,1,200094898,8,583.02,1
50011.643094133,1,200103307,100,583.02,1
50011.644013025,2,200086423,100,583.2,-1
50011.64509571,3,200103307,100,583.02,1
50011.645768032,1,200104483,8,583.03,1
50011.646539782,1,200105023,100,583.03,1
50011.646972243,3,200086423,100,583.2,-1
50011.649910579,1,200107226,8,583.04,1
50011.64996193,1,200107258,8,583.06,1
50011.698229806,1,200119311,4,583.17,-1
50011.702264174,1,200119584,100,583.04,1
50011.774757736,3,200107226,8,583.04,1
50011.924211638,3,200119311,4,583.17,-1
50013.122573085,1,200144467,50,583.04,1
50015.404844466,1,200160722,8,583.2,-1
50016.134600653,1,200171362,100,583.11,-1
50017.333456239,1,200182425,200,583.08,1
50017.333541336,1,200182427,100,583.08,1
50018.918193558,1,200191037,100,583.1,-1
50018.922306813,1,200191072,100,583.04,1
50019.079970551,1,200191982,100,583.0,1
50019.281226365,3,200191037,100,583.1,-1
50019.34527967,1,200193625,100,583.04,-1
50019.782218441,3,200193625,100,583.04,-1
50021.269739388,1,200217452,100,583.04,1
50021.269811473,1,200217462,100,583.04,1
50022.056795636,1,200226297,100,583.06,1
50022.057007121,1,200226422,100,583.06,1
50022.059214211,1,200226867,100,583.18,-1
50022.063080691,3,200207938,100,583.18,-1
50022.063084583,3,200208081,100,583.18,-1
50022.070682748,3,200226867,100,583.18,-1
50022.074490043,1,200227264,8,583.07,1
50022.07456136,1,200227281,100,583.07,1
50022.079631261,1,200227852,100,583.08,1
50022.079685614,1,200227886,8,583.08,1
50022.079822978,1,200227962,100,583.08,1
50022.081073001,1,200228375,100,583.18,-1
50022.083113753,3,200228375,100,583.18,-1
50022.088455315,3,200228796,100,583.2,-1
50022.225226689,3,200227852,100,583.08,1
50022.225335453,3,200227886,8,583.08,1
50022.226698682,1,200236022,100,583.2,-1
50022.271179496,3,200236022,100,583.2,-1
50022.271312955,1,200236744,100,583.19,-1
50022.897158937,1,200244727,8,583.08,1
50023.040910945,3,200244727,8,583.08,1
50023.3335439,1,200249697,100,583.13,1
50023.333620907,1,200249699,100,583.13,1
50023.335076389,3,200236744,100,583.19,-1
50023.68646309,1,200251900,100,583.18,-1
50023.686528518,1,200251903,100,583.13,1
50023.686932842,1,200251912,100,583.13,1
50023.690236364,1,200251934,100,583.17,-1
50023.690668142,1,200251940,100,583.16,-1
50023.690693154,1,200251941,8,583.01,1
50023.69082234,1,200251945,100,583.13,1
50023.692609223,1,200251959,100,583.15,-1
50023.759077484,1,200252513,100,583.14,-1
50023.759252823,1,200252519,100,583.13,1
50023.760655766,1,200252536,8,583.01,1
50023.760780925,1,200252540,100,583.13,1
50023.761231122,1,200252552,8,583.01,1
50023.884915647,3,200252552,8,583.01,1
50024.112240954,3,200252513,100,583.14,-1
50026.890517575,1,200275714,8,583.0,1
50026.890559168,1,200275717,8,583.01,1
50026.890610135,1,200275718,8,583.03,1
50026.890628486,1,200275720,100,583.14,1
50026.912567831,1,200275804,100,583.19,-1
50027.905955269,1,200281782,100,583.18,-1
50027.905982562,1,200281787,8,583.01,1
50027.906097751,1,200281828,100,583.14,1
50027.906196141,3,200281787,8,583.01,1
50027.906271982,1,200281890,8,583.02,1
50027.90654229,1,200282011,8,583.03,1
50027.906608521,1,200282043,8,583.05,1
50028.251218728,3,200281782,100,583.18,-1
50028.251344369,3,200282043,8,583.05,1
50028.25134931,3,200282061,8,583.04,1
50028.251655426,1,200286980,6,583.2,-1
50028.963900244,1,200293559,8,583.01,1
50028.966403672,1,200295115,8,583.17,-1
50028.980547076,1,200299054,6,583.17,-1
50029.076052836,3,200293559,8,583.01,1
50029.077108645,3,200295115,8,583.17,-1
50029.129608512,1,200305133,100,583.01,1
50029.287864226,3,200299054,6,583.17,-1
50029.339914711,1,200307844,100,583.17,-1
50029.891553907,3,200307844,100,583.17,-1
50029.916938919,3,200310545,100,583.2,-1
50029.918784455,3,200310532,100,583.2,-1
50030.205584586,1,200318604,100,583.01,1
50030.470709035,1,200320589,8,583.01,1
50030.470748615,1,200320591,8,583.02,1
50030.470793251,1,200320595,8,583.04,1
50031.084771058,3,200320595,8,583.04,1
50031.084771563,3,200320597,8,583.03,1
50032.069638146,1,200329360,100,583.13,-1
50032.232453151,1,200330501,100,583.05,1
50032.232606846,1,200330505,100,583.13,-1
50032.279802009,1,200330753,100,583.06,1
50032.442217438,3,200330753,100,583.06,1
50033.49773131,1,200341996,6,583.2,-1
50034.467850923,1,200353489,8,583.17,-1
50034.47092962,1,200354076,6,583.17,-1
50034.480238524,1,200359190,100,583.01,1
50034.481369924,1,200360010,100,583.16,-1
50034.503065592,1,200374431,25,583.16,-1
50034.50388928,1,200374944,100,583.16,-1
50034.516764696,1,200379770,100,583.15,-1
50034.688143133,1,200397402,6,583.15,-1
50036.249522901,1,200432550,100,582.94,1
50036.483152994,1,200434646,8,583.15,-1
50037.330151269,1,200441124,34,583.13,-1
50037.330486796,1,200441128,6,583.13,-1
50039.238651979,1,200456637,200,583.05,1
50040.485277484,1,200468836,100,583.12,-1
50040.485609302,1,200468843,6,583.12,-1
50040.489694424,1,200468897,100,583.11,-1
50040.489957444,1,200468900,6,583.11,-1
50042.7198529,1,200490717,8,582.97,1
50042.931953196,3,200490717,8,582.97,1
50042.931956457,3,200490730,8,582.96,1
50042.931964979,3,200490753,8,582.94,1
50046.073796733,1,200524244,100,583.11,-1
50052.59174341,1,200581146,100,583.0,-1
50052.982213522,1,200585766,100,583.0,-1
50053.021658019,1,200586066,100,583.0,-1
50053.900744447,1,200590571,100,582.99,-1
50053.900818014,1,200590574,8,582.84,1
50053.903423896,1,200590651,100,582.89,-1
50054.038345622,3,200590574,8,582.84,1
50054.03852481,1,200592365,100,582.77,1
50054.03961623,1,200592378,8,582.77,1
50054.03965172,1,200592381,8,582.78,1
50054.039692795,1,200592389,8,582.8,1
50054.039778742,1,200592397,100,582.89,-1
50054.043482272,1,200592435,100,582.89,-1
50054.196391546,3,200592389,8,582.8,1
50054.196396409,3,200592391,8,582.79,1
50054.196605366,1,200593994,100,582.79,1
50054.19670343,3,200593994,100,582.79,1
50054.19678795,3,200593995,100,582.77,1
50054.19705117,1,200593998,100,582.77,1
50054.799768424,3,200592397,100,582.89,-1
50055.976896098,1,200602345,8,582.8,1
50056.10244553,3,200602345,8,582.8,1
50056.102445871,3,200602348,8,582.78,1
50057.895437581,1,200612556,100,582.89,-1
50057.922931129,1,200612844,8,582.79,1
50057.923743411,3,200592435,100,582.89,-1
50057.925596211,1,200612936,100,582.87,-1
50058.122500808,3,200612844,8,582.79,1
50058.122502806,3,200612848,8,582.78,1
50058.122503613,3,200612849,8,582.77,1
50058.128059178,1,200613999,8,582.76,1
50061.152322003,3,200613999,8,582.76,1
50061.316164472,1,200627986,8,582.78,1
50061.593679351,3,200627986,8,582.78,1
50061.623714056,1,200632006,8,582.79,1
50062.212708437,1,200635851,8,582.82,1
50062.213052197,1,200635905,8,582.85,1
50062.213175665,1,200635919,100,582.87,-1
50062.21344332,1,200635941,100,582.87,-1
50062.213838343,1,200635972,2,582.87,-1
